protein,nuclear bodies,microtubules,rods & rings,endoplasmic reticulum,centrosome,secretory,cytosol,aggresome,mitochondria,secreted proteins,mitotic chromosome,golgi apparatus,cytoplasmic bodies,plasma membrane,nucleoli,nucleoli rim,actin filaments,focal adhesion sites,cleavage furrow,midbody ring,endosomes,cell junctions,cytokinetic bridge,microtubule ends,lysosomes,nuclear speckles,endomembrane system,midbody,mitotic spindle,vesicles,nucleoli fibrillar center,peroxisomes,lipid droplets,centriolar satellite,nucleoplasm,intermediate filaments,cytoplasm,nuclear membrane,nucleus,kinetochore,miss_subcell,RNA line ab,binary_RNA line ab,go_feature_0,go_feature_1,go_feature_2,go_feature_3,go_feature_4,go_feature_5,go_feature_6,go_feature_7,go_feature_8,go_feature_9,go_feature_10,go_feature_11,go_feature_12,go_feature_13,go_feature_14,go_feature_15,go_feature_16,go_feature_17,go_feature_18,go_feature_19,go_feature_20,go_feature_21,go_feature_22,go_feature_23,go_feature_24,go_feature_25,go_feature_26,go_feature_27,go_feature_28,go_feature_29,go_feature_30,go_feature_31,go_feature_32,go_feature_33,go_feature_34,go_feature_35,go_feature_36,go_feature_37,go_feature_38,go_feature_39,go_feature_40,go_feature_41,go_feature_42,go_feature_43,go_feature_44,go_feature_45,go_feature_46,go_feature_47,go_feature_48,go_feature_49,go_feature_50,go_feature_51,go_feature_52,go_feature_53,go_feature_54,go_feature_55,go_feature_56,go_feature_57,go_feature_58,go_feature_59,go_feature_60,go_feature_61,go_feature_62,go_feature_63,Has_Missing,label
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,1
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,1
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,1
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,1
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,1
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,1
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
9606.ENSP00000407560,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,53.9,1,-0.094103299,-0.130399778,-0.200517774,0.049872804,0.372872978,-0.128265932,0.161118418,0.032074139,-0.087147303,-0.036867741,0.199347362,-0.062213715,-0.123165354,0.165045008,-0.324326396,-0.137704507,-0.190853685,-0.04856566,0.082726613,-0.222696796,-0.11543265,-0.035094701,0.12846911,-0.052854229,0.115726694,0.093998611,0.104147643,-0.018353509,-0.005604437,0.028368754,-0.09535446,0.30919674,-0.160727873,0.095742382,0.079386011,-0.042015836,-0.1032774,-0.019911531,0.201547876,-0.010370628,0.076701105,0.07885392,-0.213167801,-0.024330197,-0.245967746,-0.117481165,0.023407264,-0.059809484,0.097360492,-0.017072549,0.104069054,0.062298972,0.130758584,0.197871342,0.108075678,0.039622404,0.174584702,-0.206462309,0.050939001,0.006790967,-0.101253457,-0.032025203,-0.021475673,0.135823384,0,0
